[21:49:41] LOOPN = 10000, total symbol number is 128, SNR from 0 ~ 30 dB, delay = 0, RAYLEIGH, OFDM.
10	0.0548033
11	0.052877
12	0.0313197
13	0.031959
14	0.0193525
15	0.0222705
16	0.0142131
17	0.0105574
18	0.0138852
19	0.00539344
20	0.0072459
21	0.00437705
22	0.00285246
23	0.00403279
24	0.0012459
25	0.00167213
26	0.0017377
27	0.000901639
28	0
29	0
30	0.00248361
[11:00:07] LOOPN = 1000, total symbol number is 128, SNR from 0 ~ 30 dB, delay = 0, RAYLEIGH, OFDM.
0	0.332902
1	0.279861
2	0.248557
3	0.215279
4	0.173049
5	0.159033
6	0.12059
7	0.0956066
8	0.0865902
9	0.0663197
10	0.0623689
11	0.0475656
12	0.0408852
13	0.0289426
14	0.026082
15	0.0169918
16	0.0127705
17	0.00959016
18	0.00834426
19	0.00754918
20	0.00659016
21	0.00513115
22	0.00510656
23	0.00322951
24	0.00304098
25	0.000729508
26	0.00109836
27	0.000647541
28	0.00054918
29	0
30	0.000680328
[11:00:07] LOOPN = 1000, total symbol number is 128, SNR from 0 ~ 30 dB, delay = 0, RAYLEIGH, OFDM.
