[09:19:54] LOOPN = 10000, SNR from 0~11 dB, Use Gray
[20:19:19] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000496094
10.000000	0.0000171875
11.000000	0.0000157813
12.000000	0.0000178906
13.000000	0.0000146094
14.000000	0.0000167187
15.000000	0.0000138281
[20:19:19] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000453125
10.000000	0.0000188281
11.000000	0.0000157031
12.000000	0.0000165625
13.000000	0.0000170313
14.000000	0.0000154687
15.000000	0.0000157031
[20:19:19] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000483594
10.000000	0.0000162500
11.000000	0.0000139062
12.000000	0.0000145313
13.000000	0.0000162500
14.000000	0.0000190625
15.000000	0.0000158594
[20:19:19] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000459375
10.000000	0.0000168750
11.000000	0.0000161719
12.000000	0.0000169531
13.000000	0.0000141406
14.000000	0.0000145313
15.000000	0.0000142969
[20:19:19] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000452344
10.000000	0.0000167187
11.000000	0.0000167969
12.000000	0.0000141406
13.000000	0.0000161719
14.000000	0.0000158594
15.000000	0.0000143750
[14:55:52] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000481250
10.000000	0.0000157031
11.000000	0.0000146875
12.000000	0.0000127344
13.000000	0.0000143750
14.000000	0.0000138281
15.000000	0.0000166406
[14:55:52] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000483594
10.000000	0.0000168750
11.000000	0.0000162500
12.000000	0.0000159375
13.000000	0.0000135156
14.000000	0.0000151563
15.000000	0.0000139062
[14:55:52] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000496094
10.000000	0.0000192969
11.000000	0.0000148437
12.000000	0.0000146875
13.000000	0.0000121094
14.000000	0.0000159375
15.000000	0.0000154687
[14:55:52] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
