0.000000	0.2546890625
1.000000	0.2313417969
2.000000	0.2080654576
3.000000	0.1858676897
4.000000	0.1653619978
5.000000	0.1465886719
6.000000	0.1295701451
7.000000	0.1151010045
8.000000	0.1018473214
9.000000	0.0903529576
10.000000	0.0809888393
11.000000	0.0727429687
12.000000	0.0662311384
13.000000	0.0606163504
14.000000	0.0564406250
15.000000	0.0525976562
16.000000	0.0495490513
17.000000	0.0468384487
18.000000	0.0450778460
19.000000	0.0431737723
20.000000	0.0422489955
21.000000	0.0409200335
22.000000	0.0403408482
23.000000	0.0395676339
24.000000	0.0395917969
25.000000	0.0385479911
26.000000	0.0385455357
27.000000	0.0382881696
28.000000	0.0380383371
29.000000	0.0378872210
30.000000	0.0375912388
