0.000000	0.4778342076
1.000000	0.4764834821
2.000000	0.4746507812
3.000000	0.4744443080
4.000000	0.4729095424
5.000000	0.4724022879
6.000000	0.4714543527
7.000000	0.4709413504
8.000000	0.4712121652
9.000000	0.4691247210
10.000000	0.4688166853
11.000000	0.4688439174
12.000000	0.4686598214
13.000000	0.4685797433
14.000000	0.4684945871
15.000000	0.4685632254
16.000000	0.4677203683
17.000000	0.4688371094
18.000000	0.4676079241
19.000000	0.4686951451
20.000000	0.4680237165
21.000000	0.4692353237
22.000000	0.4679468192
23.000000	0.4687509487
24.000000	0.4674441964
25.000000	0.4677082589
26.000000	0.4674409598
27.000000	0.4675920201
28.000000	0.4685906250
29.000000	0.4677492746
30.000000	0.4674704241
