0.000000	0.2457633371
1.000000	0.2207184152
2.000000	0.1956105469
3.000000	0.1758221540
4.000000	0.1508720982
5.000000	0.1321157924
6.000000	0.1141030692
7.000000	0.0995409040
8.000000	0.0859955915
9.000000	0.0738484933
10.000000	0.0643978795
11.000000	0.0555297433
12.000000	0.0485661272
13.000000	0.0439569196
14.000000	0.0383695312
15.000000	0.0357632813
16.000000	0.0321037946
17.000000	0.0296776228
18.000000	0.0274227679
19.000000	0.0265311942
20.000000	0.0257948103
21.000000	0.0241236049
22.000000	0.0232163504
23.000000	0.0230398996
24.000000	0.0224636719
25.000000	0.0217411830
26.000000	0.0216167411
27.000000	0.0213981585
28.000000	0.0214747768
29.000000	0.0210156250
30.000000	0.0208212612
